Electricity.Timestep;Time;Sum [kWh]
0;2010/7/1 0:00;0.07886254623175053
60;2010/7/1 1:00;0.053073804614526515
120;2010/7/1 2:00;0.11385923918697288
180;2010/7/1 3:00;0.08989311114084395
240;2010/7/1 4:00;0.10964406771288049
300;2010/7/1 5:00;0.2848693896504303
360;2010/7/1 6:00;0.25254201996766323
420;2010/7/1 7:00;0.9661009117000823
480;2010/7/1 8:00;0.13658711992455405
540;2010/7/1 9:00;0.509000128115232
600;2010/7/1 10:00;0.06499277449342647
660;2010/7/1 11:00;0.053296941836025076
720;2010/7/1 12:00;0.07062017575488246
780;2010/7/1 13:00;0.18810460053164552
840;2010/7/1 14:00;0.055035158949235635
900;2010/7/1 15:00;0.05311436957384787
960;2010/7/1 16:00;0.05304140726524004
1020;2010/7/1 17:00;0.09010771344908079
1080;2010/7/1 18:00;0.17509920197461087
1140;2010/7/1 19:00;0.05439207159773075
1200;2010/7/1 20:00;0.05306046522399743
1260;2010/7/1 21:00;0.06646480468230008
1320;2010/7/1 22:00;0.10285486398702366
1380;2010/7/1 23:00;0.09383143775372939
1440;2010/7/2 0:00;0.09976161523700315
1500;2010/7/2 1:00;0.05312470305180331
1560;2010/7/2 2:00;0.1018031213678435
1620;2010/7/2 3:00;0.34317346550178196
1680;2010/7/2 4:00;1.3173692827204249
1740;2010/7/2 5:00;0.19069463034891646
1800;2010/7/2 6:00;0.1894773952367014
1860;2010/7/2 7:00;0.30275406110838454
1920;2010/7/2 8:00;0.8223109355600343
1980;2010/7/2 9:00;0.09494207181685861
2040;2010/7/2 10:00;0.10493184847744202
2100;2010/7/2 11:00;0.5183030255879277
2160;2010/7/2 12:00;0.11322349094917528
2220;2010/7/2 13:00;0.05279102406732939
2280;2010/7/2 14:00;0.07975986374429256
2340;2010/7/2 15:00;0.11788475259946804
2400;2010/7/2 16:00;0.06704344908854679
2460;2010/7/2 17:00;0.09447867474364276
2520;2010/7/2 18:00;0.053200649927840606
2580;2010/7/2 19:00;0.07514424342078069
2640;2010/7/2 20:00;0.12827887282273853
2700;2010/7/2 21:00;0.10956620072692491
2760;2010/7/2 22:00;0.05314605572773851
2820;2010/7/2 23:00;0.05295487477226994
2880;2010/7/3 0:00;0.11092866864299812
2940;2010/7/3 1:00;0.11435052198608121
3000;2010/7/3 2:00;0.10041205972671188
3060;2010/7/3 3:00;0.05307550741570988
3120;2010/7/3 4:00;0.05298620482425892
3180;2010/7/3 5:00;0.05317952923861195
3240;2010/7/3 6:00;0.6846548595713828
3300;2010/7/3 7:00;0.7766755336802296
3360;2010/7/3 8:00;1.0544619705783733
3420;2010/7/3 9:00;0.24160698694440788
3480;2010/7/3 10:00;2.0110060170350694
3540;2010/7/3 11:00;0.9090243978225016
3600;2010/7/3 12:00;0.5100107494103898
3660;2010/7/3 13:00;0.05259465107850145
3720;2010/7/3 14:00;0.05330401204278967
3780;2010/7/3 15:00;0.7722649955902974
3840;2010/7/3 16:00;0.3886344151858095
3900;2010/7/3 17:00;0.05314272510499257
3960;2010/7/3 18:00;0.05310994688006657
4020;2010/7/3 19:00;0.053563424806671464
4080;2010/7/3 20:00;0.6053371551251772
4140;2010/7/3 21:00;0.6020946756197509
4200;2010/7/3 22:00;0.23366817114776856
4260;2010/7/3 23:00;0.2765628730673332
4320;2010/7/4 0:00;0.4299594803634917
4380;2010/7/4 1:00;0.22906270923122585
4440;2010/7/4 2:00;0.11932226288049423
4500;2010/7/4 3:00;0.1129833090237848
4560;2010/7/4 4:00;0.11400922687719986
4620;2010/7/4 5:00;0.13332763311132623
4680;2010/7/4 6:00;0.9430197614332921
4740;2010/7/4 7:00;0.053757287868942315
4800;2010/7/4 8:00;3.0619587475138776
4860;2010/7/4 9:00;1.379107505351924
4920;2010/7/4 10:00;0.21148725741549274
4980;2010/7/4 11:00;2.6713497147974072
5040;2010/7/4 12:00;3.5778956906852764
5100;2010/7/4 13:00;1.4015894666175903
5160;2010/7/4 14:00;0.0533326193766986
5220;2010/7/4 15:00;0.14069511964672035
5280;2010/7/4 16:00;1.070202611956795
5340;2010/7/4 17:00;0.13843130469871626
5400;2010/7/4 18:00;0.053153626734303065
5460;2010/7/4 19:00;0.1543106723836869
5520;2010/7/4 20:00;0.4653388713697011
5580;2010/7/4 21:00;0.28094273286547095
5640;2010/7/4 22:00;0.3644147117265848
5700;2010/7/4 23:00;0.24501897089307356
5760;2010/7/5 0:00;0.13852912586895325
5820;2010/7/5 1:00;0.23389025610161993
5880;2010/7/5 2:00;0.11341166190163707
5940;2010/7/5 3:00;0.3698177001573792
6000;2010/7/5 4:00;0.11400799212439161
6060;2010/7/5 5:00;0.44720621315570164
6120;2010/7/5 6:00;0.7159730123533578
6180;2010/7/5 7:00;0.05310213683502788
6240;2010/7/5 8:00;0.05328164075186915
6300;2010/7/5 9:00;0.061753073958234136
6360;2010/7/5 10:00;0.12811547216540506
6420;2010/7/5 11:00;0.10566101287927318
6480;2010/7/5 12:00;0.053189931910149625
6540;2010/7/5 13:00;0.053061558067534105
6600;2010/7/5 14:00;0.5828878966818334
6660;2010/7/5 15:00;1.4407615800200069
6720;2010/7/5 16:00;0.06161742164280776
6780;2010/7/5 17:00;0.6182267132249372
6840;2010/7/5 18:00;0.8731257666272138
6900;2010/7/5 19:00;1.0454161824596435
6960;2010/7/5 20:00;0.7520354608588178
7020;2010/7/5 21:00;1.8786824554302315
7080;2010/7/5 22:00;0.34997981105078696
7140;2010/7/5 23:00;0.2443723343294099
7200;2010/7/6 0:00;0.36154701716216314
7260;2010/7/6 1:00;0.4475761417547953
7320;2010/7/6 2:00;0.5422187119578517
7380;2010/7/6 3:00;0.1130554972352606
7440;2010/7/6 4:00;0.11372764075036734
7500;2010/7/6 5:00;0.21161677737283427
7560;2010/7/6 6:00;0.8985308197770792
7620;2010/7/6 7:00;0.06953518508751887
7680;2010/7/6 8:00;0.05301649693052102
7740;2010/7/6 9:00;0.052900576353600876
7800;2010/7/6 10:00;0.05316370142305713
7860;2010/7/6 11:00;0.17546775006450846
7920;2010/7/6 12:00;0.08362693431387445
7980;2010/7/6 13:00;0.05292032959801448
8040;2010/7/6 14:00;0.053577856677209094
8100;2010/7/6 15:00;0.6645346349013709
8160;2010/7/6 16:00;0.22992699301004785
8220;2010/7/6 17:00;0.1973464386545635
8280;2010/7/6 18:00;0.7867671867426249
8340;2010/7/6 19:00;1.2203710302962427
8400;2010/7/6 20:00;1.1576024993973677
8460;2010/7/6 21:00;0.39877875779867816
8520;2010/7/6 22:00;3.3194467967424184
8580;2010/7/6 23:00;4.4865723722126205
8640;2010/7/7 0:00;1.4826691390413969
8700;2010/7/7 1:00;0.5119000945003422
8760;2010/7/7 2:00;0.5460037203177339
8820;2010/7/7 3:00;0.11327094608236411
8880;2010/7/7 4:00;0.11322836237340252
8940;2010/7/7 5:00;0.4474128884307678
9000;2010/7/7 6:00;0.6103408906015693
9060;2010/7/7 7:00;0.16775596157204833
9120;2010/7/7 8:00;0.07125305869509711
9180;2010/7/7 9:00;0.053054821790962596
9240;2010/7/7 10:00;0.05301893908193066
9300;2010/7/7 11:00;0.06705254510093579
9360;2010/7/7 12:00;0.1839938932710404
9420;2010/7/7 13:00;0.06724569278078296
9480;2010/7/7 14:00;0.0530349642590983
9540;2010/7/7 15:00;0.11753784724790828
9600;2010/7/7 16:00;0.25103441878853605
9660;2010/7/7 17:00;0.23864272942182188
9720;2010/7/7 18:00;0.1728654639966845
9780;2010/7/7 19:00;0.78962650218402
9840;2010/7/7 20:00;0.6541611886297806
9900;2010/7/7 21:00;1.1440890526912741
9960;2010/7/7 22:00;0.44183227951444004
10020;2010/7/7 23:00;0.47312980953881056
